label,keyword,id,username,created_at,text
relevant,Angel Pol,1936103571293901002,ilhampid,Fri Jun 20 16:47:17 +0000 2025,"Kehidupan supir truk udah mulai ngrasain gimn pemerintah sekarang 

“ tercekik karena aturan ODOL “

Sekarang ekonomi angel pol ditambah kebijakan dancuk ..!!

Demo atau rubah ..!!

#Savesupirtruk #tolakODOL https://t.co/XhaY50tQiz"
relevant,Angel Pol,1935675238613975513,ilhampid,Thu Jun 19 12:25:14 +0000 2025,"korea utara iran timur tengah itu transisi dr serdadu ke teknologi digital perang

Konoha, malah mencetak pemain drum band, tanam jagung, surve kampus

Drum band apa korelasi nya dgn pertahanan, mending beli drone atau rudal

Kalau udah bilang “ bangsa besar “ wes angel pol https://t.co/DxG1yOycGB"
relevant,Angel Pol,1943588278781046836,ppyiak,Fri Jul 11 08:28:50 +0000 2025,macbook angel pol bjir https://t.co/wfmkuGcwNL
noise,Crazy Brand Mega Offer Diskon,1938573157566390400,inkedroll,Fri Jun 27 12:20:32 +0000 2025,"Maaf tapi bikin kalap ga sii??Mumpung Masih Pesta Gajian di Lazada guyss ga nanggung diskonnya, Crazy Brand Mega Offer Diskon s.d 80%, dapet Voucher Bonus s.d 500Rb, dan semua pengiriman 100% Gratis Ongkir. Gak checkout rugi lhoo"
relevant,Angel Pol,1935581390332166187,tetahkyiang,Thu Jun 19 06:12:19 +0000 2025,michelle ziudith ada di dua peran Angel Pol dan assalamualaikum baitullah pasti keren yah https://t.co/lqswp6zy5y
relevant,Angel Pol,1935859724513427742,Roebanie,Fri Jun 20 00:38:19 +0000 2025,"Pagiii dunia yg disana. 
Kalau di Konoha penertiban kaki lima caranya: orangnya ditendang dagangannya diramapas buat dibawa pulang. Pokoknya angel pol dah. 
Belum paham memanusiakan manusia... https://t.co/KOicS7TVVS"
relevant,Angel Pol,1935581420225015872,01Kingkings,Thu Jun 19 06:12:26 +0000 2025,"Siapa yang udah masukin Angel Pol ke list tontonan bulan Juli?
Aku juga penasaran banget sama Assalamualaikum Baitullah, trailernya aja udah bikin merinding! https://t.co/OZGOaF4NTg"
relevant,Angel Pol,1936084551622967556,ilhampid,Fri Jun 20 15:31:42 +0000 2025,"Tambang di pelihara
Koruptor di jaga
Cukong di bina
Oligarki berkuasa

Kehidupan konoha pokok angel pol ..!!

Sedangkan supir truk di cekek dgn aturan ODOL .!! Pas demo di terjang pula ama anak SMA berseragam

Btw ini kalau mau lewat gimn yaa .?

#Savesupirtruk #TolakODOL https://t.co/mlaAykQfWJ"
relevant,AQEELA CINTA HARRY,1939356011099459775,laiilaaa02,Sun Jun 29 16:11:19 +0000 2025,"kali ini bukan aqeela cinta harry, tapi lels cinta aqeela dan harry 🥺 https://t.co/rjPh02anJU"
relevant,AQEELA CINTA HARRY,1937888264565686491,juleaja_,Wed Jun 25 14:59:01 +0000 2025,"kata gua mah tengkurep tiduran aja har sekalian di atas Husqvarna lo, pantes aqeela cinta harry https://t.co/psdfaLyX5R"
relevant,AQEELA CINTA HARRY,1937853436516798669,bubblexpie,Wed Jun 25 12:40:37 +0000 2025,"masyaallah tabarakallah ini mksdnya bkln makin diliatin cinta setara itu? harry mau aqeela tumbuh bareng dia. harry mau kalo aqeela ngerasa dirinya hebat, spesial, cantik bkn sekedar nemenin wktu kosong doang tp proses mrk bkl ngebangun rasa percaya diri aqeela lagi 😭 YAALLAH 😭 https://t.co/Hdwo1basof"
relevant,AQEELA CINTA HARRY,1943635823468982695,msrAblee,Fri Jul 11 11:37:45 +0000 2025,"mksih ya aqeela buat gk takut jatuh cinta setelah 2 kali patah hati 🥺 mksih ya harry buat ttp mencintai aqeela dari dulu, gk pernah berubah 🥺 https://t.co/osLnrBnJG5"
relevant,AQEELA CINTA HARRY,1937874981196869922,runurheart,Wed Jun 25 14:06:14 +0000 2025,Pesona CALON ISTRI SAYA AQEELA CINTA HARRY https://t.co/pKR70v4QRz
relevant,AQEELA CINTA HARRY,1943296107230171244,jasolenne,Thu Jul 10 13:07:51 +0000 2025,"Tahu nggak kenapa Jayaa lebih milih ngasih clue, bukan ngasih tahu langsung ke Aqeela kalau Harry juga suka sama dia, karenaaa :

Dia ngerti momen ‘jatuh cinta’ harus datang dari hati masing-masing.

Jaya bukan tipe yang pengen setting love story orang lain. Dia cuma pengen… https://t.co/2i9pdfpLeA"
relevant,Ari Lasso,1936819269255438724,yeseputri,Sun Jun 22 16:11:12 +0000 2025,"kemaren liat Ari Lasso nyanyi Rompis keinget nya malah Rony 😁😁

Ari Lasso                        Rony Parulian https://t.co/XxpLrbQxq8"
relevant,Ari Lasso,1943657504451547453,VIVAcoid,Fri Jul 11 13:03:55 +0000 2025,"Ngurut Dada Liat Riders Band yang Minta Ngadi-ngadi, Ari Lasso: Kita Musisi, Bukan Pemanfaat Situasi

https://t.co/RBjfSwNdrO"
relevant,Ari Lasso,1942136695706800499,aurelyaputrr,Mon Jul 07 08:20:46 +0000 2025,Salut sama postingan Ari Lasso soal riders https://t.co/uAFzAWvYl1
relevant,Ari Lasso,1938267122507112786,agnezckh,Thu Jun 26 16:04:27 +0000 2025,tadi liat fancam ari lasso ft teume lewat di ig langsung keinget punya fancam Mario G Klau ft WayZenNi di allobank 2024 alias bjir nyanyinya pake hati banget nih wijen wijen https://t.co/A0cmrOZ62u
factual,Ari Lasso,1938023784080150584,Mas_P4rjo,Wed Jun 25 23:57:31 +0000 2025,Tak Akan Ada Cinta Yang Lain - Ari Lasso &amp; Eva Celia https://t.co/B4KKob6EQM
factual,Ari Lasso,1941995628575576422,kompascom,Sun Jul 06 23:00:13 +0000 2025,"Terjun di industri musik selama 30 tahun lebih, penyanyi Ari Lasso bicara soal riders musisi baru yang terkesan menyulitkan promotor atau event organizer. / #AriLasso 
https://t.co/kT1ZtYTlz5"
noise,Plossa,1934640823943221347,kartubet88offc,Mon Jun 16 15:54:50 +0000 2025,"Malam Chaos Senin Stella rileks ala artis plossa 
#UnboxingTiara Iran D. Semuanya 
#kartubet88 #kemenangannyata

Daftar : https://t.co/rQuUC1Ws9l https://t.co/QoiBMUy8sv"
noise,Rileks Ala Artis,1934640823943221347,kartubet88offc,Mon Jun 16 15:54:50 +0000 2025,"Malam Chaos Senin Stella rileks ala artis plossa 
#UnboxingTiara Iran D. Semuanya 
#kartubet88 #kemenangannyata

Daftar : https://t.co/rQuUC1Ws9l https://t.co/QoiBMUy8sv"
noise,Angel Pol,1935759413190836692,Joseph371982282,Thu Jun 19 17:59:43 +0000 2025,Maljum malam jumat angel pol Jawabannya D kode undangan urusan hari mora 199 keripik plli Bahrain ready lpdp pdip plli pagiii pagii siang tidur dingin https://t.co/h5OcRnDQQj https://t.co/5iUClxeouj
relevant,Qenalan Atuh,1937842038697046284,littlsdimple,Wed Jun 25 11:55:20 +0000 2025,"Malu ihhhh😭
QnA = Qenalan Atuh"
relevant,Joao Pedro,1939534358580203695,my_supersoccer,Mon Jun 30 04:00:00 +0000 2025,"Chelsea punya 11 PENYERANG kalau Joao Pedro datang. Belum termasuk Mykhailo Mudryk dan Estevao loh 😮😮

Klub linglung satu ini keknya mau pake formasi 0-0-11 musim depan 🤷‍♂️

#SUPERLIVE
#SUPERSOCCER
#INIRASANYASUPER
#CHELSEA https://t.co/T9Om1L1KKJ"
factual,Jaksa Agung,1943635403128631623,KejaksaanRI,Fri Jul 11 11:36:05 +0000 2025,"Kamis 10 Juli 2025 Tim Penyidik pada Jaksa Agung Muda Bidang Tindak Pidana Khusus (JAM PIDSUS) menetapkan 9 Orang Tersangka perkara dugaan tindak pidana korupsi dalam Tata Kelola Minyak Mentah dan Produk Kilang PT Pertamina (Persero), Sub Holding dan Kontraktor Kontrak Kerja Sama… https://t.co/ammubYAXf0"
relevant,Joao Pedro,1942667035496046640,FaktaSepakbola,Tue Jul 08 19:28:08 +0000 2025,"Joao Pedro cetak gol cantik, bahkan itu jadi gol pertamanya sebagai pemain Chelsea. Tapi usai cetak gol ia memberikan gestur minta maaf ke supporter Fluminense. Karena akademi Fluminense adalah tempat ia menimba ilmu dulu, dan jadi klub profesional pertama nya. Rispek 👏 https://t.co/dDVcR5laLz"
relevant,Joao Pedro,1942769430791958649,my_supersoccer,Wed Jul 09 02:15:01 +0000 2025,"Kita udah tau kalo Palmer marah karena Nicolas Jackson yang egois. Tapi, kata Bale, keputusan Jackson ini bentuk trigger karena ngeliat Joao Pedro yang nyetel banget 🤔

Hmmm menurut lo gimana gaes? Setuju gak sih karena takut kalah saing?

#SUPERLIVE
#SUPERSOCCER… https://t.co/HhfTjJqLIg"
relevant,Justin Bieber,1938479658892464333,deadp00l1999,Fri Jun 27 06:09:00 +0000 2025,"@tanyarlfes Ubi cilembu emang seenak itu😋🤤, Justin Bieber sampe bikin lagunya loh https://t.co/HwZI4zzPKX"
factual,Jaksa Agung,1943633373328777569,KejaksaanRI,Fri Jul 11 11:28:01 +0000 2025,"Jaksa Agung Muda Perdata dan Tata Usaha Negara (JAM-Datun) R. Narendra Jatna menghadiri acara penandatanganan Perjanjian Kerja Sama antara Kejaksaan Agung dan PT Sarana Multi Infrastruktur (Persero), yang dilaksanakan pada Rabu, 9 Juli 2025 di Gedung Sahid Sudirman Center,… https://t.co/wIh1oaRfMX"
relevant,Justin Bieber,1943668621370335714,ahbersin,Fri Jul 11 13:48:05 +0000 2025,*lagi fokus ngehype justin bieber di akun yg udah difollback justin* ngihihihi awokwowokwok https://t.co/raRXFV36T6
relevant,Justin Bieber,1938979441486766454,ASAAAmu,Sat Jun 28 15:14:58 +0000 2025,Aku mau justin bieber justin bieber
factual,Jaksa Agung,1943634514145923082,KejaksaanRI,Fri Jul 11 11:32:33 +0000 2025,"Jaksa Agung Muda Perdata dan Tata Usaha Negara (JAM-Datun) R. Narendra Jatna menghadiri acara penandatanganan Perjanjian Kerja Sama antara Kejaksaan Agung dan PT Sarana Multi Infrastruktur (Persero), yang dilaksanakan pada Rabu, 9 Juli 2025 di Gedung Sahid Sudirman Center,… https://t.co/Qz0DViR9PE"
relevant,Justin Bieber,1943660996067000701,Reza__rinaldi,Fri Jul 11 13:17:47 +0000 2025,Album Justin Bieber matang banget diisi Dijon!!!! https://t.co/51a1Ux8Yuz
relevant,Justin Bieber,1943638758944883075,Lweclerc,Fri Jul 11 11:49:25 +0000 2025,Anjeeeng gua di unfoll Justin Bieber.
relevant,Justin Bieber,1943669460671594899,imcersive,Fri Jul 11 13:51:25 +0000 2025,ANJIR GUELAH YANG PAS SD BELI BUKU TULIS COVERNYA JUSTIN BIEBER!!!!! 😭😭😭😭😭
relevant,Justin Bieber,1940371589780131904,Ngehe_ID,Wed Jul 02 11:26:52 +0000 2025,"Kasih point berapaaaa nih buat dance-nya kru MaHe? Udah on beat belum nihhh??🕺✨

Niat bangeeett yaaa kru-kru MaHe  sampe ikutan tren dance pake lagunya Justin Bieber iniii🥳. https://t.co/nimhSuJhM3"
relevant,Justin Bieber,1943630477140586926,sohibbrodeisik,Fri Jul 11 11:16:31 +0000 2025,lahh baru nyadar jae lebih tua dari justin bieber😭
relevant,Kampung Jabang Mayit,1933171213733605666,SriRahayuthea01,Thu Jun 12 14:35:08 +0000 2025,"""Dibiasakan, terbiasa, sudah biasa dan biasa saja.""

Pada akhirnya waktulah yang membiasakan, hingga terbiasa dengan semuanya.

🍂

Jepang  
Kampung Jabang Mayit https://t.co/JScRTQtuTD"
factual,Jaksa Agung,1943640857795793040,KejaksaanRI,Fri Jul 11 11:57:46 +0000 2025,"Jaksa Agung Muda Perdata dan Tata Usaha Negara (JAM-Datun) R. Narendra Jatna dan Kepala Badan Bank Tanah Parman Nataatmadja, secara resmi menandatangani Perjanjian Kerja Sama (PKS) dengan Badan Bank Tanah, dalam rangka memperkuat sinergi penanganan masalah hukum di bidang Perdata… https://t.co/9gD7R0qwGI"
relevant,Kampung Jabang Mayit,1933416598187983198,tanyakanrl,Fri Jun 13 06:50:12 +0000 2025,"⚠️ TW // aborsi

Ritual kaya gini tuh beneran ada gk sih? serem banget soalnya ada kampung jabang mayit yang terkenal karena ritual dukun ab*rsi 😓 💚 https://t.co/ffGGplIu4F"
factual,Jaksa Agung,1943516514277032356,NarasiNewsroom,Fri Jul 11 03:43:40 +0000 2025,"Riza Chalid beserta delapan orang lainnya ditetapkan sebagai tersangka oleh Kejaksaan Agung pada Kamis (10/7/2025). Dalam kasus ini, Riza Chalid adalah benefit official PT Orbit Terminal Merak.

Direktur Penyidikan pada Jaksa Agung Muda Bidang Tindak Pidana Khusus (Dirdik… https://t.co/gf0MA1fw6J"
relevant,Kampung Jabang Mayit,1933154463268864505,DjajangKachev,Thu Jun 12 13:28:34 +0000 2025,excited banget nunggu film Kampung Jabang Mayit nanti tayang di bioskop. soalnya gue udah ngikutin di youtube bang Jo. tapi katanya yg diangkat film nih jd gerbang pembuka sampai dijuluki kampung itu ya? https://t.co/P6pQ1nWQeh
factual,Jamais Vu,1933774064788910500,SORTE613,Sat Jun 14 06:30:39 +0000 2025,"250613 JUNGKOOK Jamais Vu 4K Edit
🎬 https://t.co/9Q9DYdPrNQ

#JUNGKOOK #정국 #JK https://t.co/YeYusbFXTR"
relevant,Kampung Jabang Mayit,1933176364351504702,ersyaurel,Thu Jun 12 14:55:36 +0000 2025,"Film Kampung Jabang Mayit, akan tayang 24 Juli 2025 di bioskop! Gak sabar bertemu Weda 🥰 @kucinghitampic @qwertyping https://t.co/AkQs7W5QkQ"
factual,Jamais Vu,1933514933108609085,micdroptay,Fri Jun 13 13:20:57 +0000 2025,"jinhopekook singing jamais vu in 2025
https://t.co/2zHH3iEzgd"
factual,Jamais Vu,1933534622840992041,minsugave,Fri Jun 13 14:39:12 +0000 2025,Jamais Vu JK https://t.co/0VwCmsu7Uy
relevant,Kampung Jabang Mayit,1933307921087258745,Nvlsyt,Thu Jun 12 23:38:22 +0000 2025,Kampung jabang mayit apa itu anjir
relevant,Kampung Jabang Mayit,1934268845986029834,kucinghitampic,Sun Jun 15 15:16:44 +0000 2025,"Kata @djomuhammad dan @qwertyping film KAMPUNG JABANG MAYIT: RITUAL MAUT adalah 'gerbang' menuju dunia yang lebih besar! Seperti apa maksudnya? Coba kita dengerin obrolan mereka 🧐🤔

Diadaptasi dari kisah @djomuhammad dan @qwertyping https://t.co/j7d3aTRFqf"
relevant,Kampung Jabang Mayit,1937076600480453071,kucinghitampic,Mon Jun 23 09:13:45 +0000 2025,"Kemarin Ritual Maut menjadi Ritual Sehat di CFD Cijantung 🏃‍♀️🏃‍♂️ 

Seru banget karena dimeriahkan juga sama @djomuhammad &amp; @monicarajalele 🥳🎉

KAMPUNG JABANG MAYIT: RITUAL MAUT

Diadaptasi dari kisah @djomuhammad dan @qwertyping https://t.co/9kxz5j268h"
factual,Jamais Vu,1933517078998495243,taekookie_ash,Fri Jun 13 13:29:29 +0000 2025,TAEHYUNG WATCHING JUNGKOOK JAMAIS VU https://t.co/8CNs6MnVrN
relevant,Kampung Jabang Mayit,1936174255626240158,ulatpucukijo,Fri Jun 20 21:28:09 +0000 2025,Kesalahan besar aku nonton marathon video kampung jabang mayit 😭😭 https://t.co/P8ibkWVLIT
uncertain,Jamais Vu,1933504960895070287,Jiniya1204,Fri Jun 13 12:41:20 +0000 2025,"So ethereal!! Jamais Vu Seokjin!!
#JIN #방탄소년단진 https://t.co/GIs4MtzYiR"
uncertain,Jamais Vu,1933554396433977489,rkivegi,Fri Jun 13 15:57:46 +0000 2025,"seokjin hobi y jungkook cantando jamais vu en pleno 2025 NEVER KILL YOURSELF
https://t.co/eT23kPaxQP"
uncertain,Jamais Vu,1933913525673734318,jinakgay,Sat Jun 14 15:44:49 +0000 2025,seokjin calling jamais vu remedy 😭 https://t.co/byggP6yCfW
uncertain,Jamais Vu,1933670769877221586,diamondjinbr,Fri Jun 13 23:40:12 +0000 2025,"Jwan Jwan Kuk 😍
Nossa Jamais Vu line nessas fotos lindas! 💜 https://t.co/5GQ41qnc6z"
relevant,Kampung Jabang Mayit,1938301775129546931,kucinghitampic,Thu Jun 26 18:22:09 +0000 2025,"Kita tes yuk sejauh apasih keserasihan Bah Amar &amp; Ni Warsih ❤️

Kita kasih 1 kata buat @monicarajalele &amp; @djomuhammad dan mereka harus balas dengan 1 kata lainnya! 🎮

KAMPUNG JABANG MAYIT: RITUAL MAUT

Diadaptasi dari kisah @djomuhammad dan @qwertyping https://t.co/WTABjTx7sd"
relevant,Kampung Jabang Mayit,1939378064850636822,kucinghitampic,Sun Jun 29 17:38:57 +0000 2025,"Ngintip sedikit RITUAL SEHAT di CFD Depok bersama @djomuhammad @monicarajalele @wisnusuryapr

Ini baru cuplikan doang loh! 😮🧐🤔 pantengin terus updatenya yaaa!!! MIMIN BINGUNG BGT SERU SEMUA NIHHH FOOTAGENYA 💪♥️🎉

KAMPUNG JABANG MAYIT: RITUAL MAUT
#kampungjabangmayit
#filmkjm https://t.co/RM2P2R7AfZ"
uncertain,Jamais Vu,1933511206360527249,HuriaKimV,Fri Jun 13 13:06:09 +0000 2025,"JUNGKOOK JIN HOBI JAMAIS VU PERFORMANCE😭💜
https://t.co/gIoEfyxRSs"
relevant,Kampung Jabang Mayit,1943657872031723647,clockwork_ofc,Fri Jul 11 13:05:22 +0000 2025,"Sebelum Rangkaspuna dan Kampung Jabang Mayit ada tangan yang berdarah di atas kertas. Untuk kisah ini, tangan itu milik @qwertyping – Teguh Faluvie.

Awalnya cuma ide kecil.
Lalu jadi catatan.
Lalu jadi cerita yang nggak bisa dilupakan.

KAMPUNG JABANG MAYIT: RITUAL MAUT https://t.co/aXK3L1TzW2"
uncertain,Jamais Vu,1933525577056858235,JJEONVTAE,Fri Jun 13 14:03:15 +0000 2025,bts baby yoongi baby taekook baby minimoni baby  jamais vu baby hoba thankyou https://t.co/hLv0Z6aLss
relevant,Kampung Jabang Mayit,1942890677760897034,HabisNontonFilm,Wed Jul 09 10:16:49 +0000 2025,"Sore ini mau nonton KAMPUNG JABANG MAYIT.

Liat trailer-nya bikin penasaran sama premisnya. Semoga seru! https://t.co/H8amE1GIdp"
relevant,Kampung Jabang Mayit,1943336846357930375,clockwork_ofc,Thu Jul 10 15:49:44 +0000 2025,"Teror dan horor tidak selamanya harus muncul di kegelapan malam... Di Rangkaspuna, karma dan teror tak mengenal waktu! 

KAMPUNG JABANG MAYIT: RITUAL MAUT

Tayang di bioskop 24 Juli 2025! https://t.co/SbCArvZxCz"
relevant,Bank Saqu,1941199219332923402,axxbarr,Fri Jul 04 18:15:34 +0000 2025,gratisan mulu dari bank saqu 🫶🏻 https://t.co/f3F3urPCC2
noise,Bank Saqu,1942179205405724995,dunyamaga,Mon Jul 07 11:09:41 +0000 2025,"Jasa scan transaksi, bisa double promo di merchant &amp; payment QRIS Bank Saqu

DM yaa, terbatas bgt kuotanya biasanya awal bulan lgsg ludes ehehe

Referral:
#Chatime XVVPRR
#BankSaqu KPE9AW

#zonauang #zonajajan #zonareceh #zonaBU #jobreceh #promo #promotwt #online #cashback #jasa https://t.co/UsN4DtAgyW"
relevant,Bareskrim,1943153629554254120,secr3thm4nz56,Thu Jul 10 03:41:41 +0000 2025,"IJAZAH JOKOWI 99,9 % PALSU...

BARESKRIM TIDAK BERANI MENUNJUKKAN IJAZAH JOKOWI DALAM GELAR PERKARA KHUSUS...

RISMON MENANTANG BARESKRIM UNTUK PERIKSA PAIMAN, BEATHOR DLL...‼️

#JokowiGibranTerpojok 
#JokowiGibranTerpojok 
🆘🆗 https://t.co/vSDsp3gTCf"
factual,Bareskrim,1942823083783643475,Boediantar4,Wed Jul 09 05:48:13 +0000 2025,"Info terkini.
Para pejuang kebenaran pemburu ijazah asli jokowi di Bareskrim... 
Krn tdk diizinkan masuk, terpaksa lakukan konpers di masjid al ikhlas Bareskrim... https://t.co/3HlN7uWbXo"
factual,Bareskrim,1942835831783538694,arifbalikpapan1,Wed Jul 09 06:38:53 +0000 2025,"Jokowi tak hadir saat gelar perkara khusus Ijazah Palsu di Bareskrim.

Objek Fisik Ijazah Jokowi juga ogah ditunjukkan oleh Kuasa Hukum.

Kalau begini, wajar masyarakat menilai Jokowi Tidak Kooperatif dan Menghalangi Proses yang Dilakukan Bareskrim. https://t.co/VnhSbsxeoJ"
relevant,Bareskrim,1938765490647961677,STresnowati1,Sat Jun 28 01:04:48 +0000 2025,"Kalau ijasah jokowi memang asli . Pasti jokowi dan bareskrim tidak ragu ragu lagi melakukan gelar perkara khusus. 
Kalau tdk mau artinya polri berkonspirasi melindungi ijazah palsu jokowi. 
Dalam penuntutan tidak boleh ada pasal2 yg diselundupkan. https://t.co/T273bfd8oN"
factual,Bareskrim,1938999911896490172,04_zainal,Sat Jun 28 16:36:18 +0000 2025,Mantan wakapolri sentil bareskrim yg menghentikan kasus ijazah palsu jokowi https://t.co/qdOBBYctVx
factual,Bareskrim,1943336300129718455,pureblood_4ever,Thu Jul 10 15:47:34 +0000 2025,Rismon Sianipar telanjangi laboratorium forensik bareskrim Polri https://t.co/rho4YT20Aa
relevant,Bareskrim,1943681015127351343,AnKiiim_,Fri Jul 11 14:37:20 +0000 2025,"Roy Suryo :""Saya harus curi ijazah Jokowi?""

Dari pengakuan Pak Roy Suryo, kubu mulyono @jokowi , Joshua sinambela sampai dibentak Bareskrim saat gelar perkara khusus!
Tapi jangan seneng dulu, anak buah @ListyoSigitP ini sama kek mulyono dan Kapolri, jago bohong dan sandiwara?🤣 https://t.co/nJLvpiMA5i"
factual,Pecco,1938953203992928583,gpcorner,Sat Jun 28 13:30:42 +0000 2025,"Marc Marquez 🔥

Marquez kembali raih kemenangan disusul Alex dan Bezzecchi

Sayang sekali Fabio Quartararo harus terjatuh dan gagal melanjutkan balapan, sementara Pecco hanya mampu finis P5

#DutchGP #MotoGP https://t.co/XnDX0p4c8M"
factual,Bareskrim,1943272826347360518,kumparan,Thu Jul 10 11:35:20 +0000 2025,"Sebanyak tujuh anggota kepolisian di Kabupaten Nunukan, Kalimantan Utara, ditangkap oleh tim gabungan Bareskrim Polri dan Divisi Propam Mabes Polri karena diduga terlibat dalam penyalahgunaan narkoba.

Penangkapan dilakukan pada Rabu (9/7) di wilayah Aji Kuning, Pulau Sebatik.… https://t.co/qCZgJpDW4y"
relevant,BEYOND THE CALL OF DUTY,1934229619886211182,cho_meili,Sun Jun 15 12:40:52 +0000 2025,"gua mau nya mereka full trip berdua doang minimal 5 hari (karena lu pinginnya 5M)

BEYOND THE CALL OF DUTY
#TheNextPrinceEP7
#ZeeNuNew"
relevant,BEYOND THE CALL OF DUTY,1934217705797923086,cutesynunew,Sun Jun 15 11:53:31 +0000 2025,"Indahnya ciptaan tuhan

BEYOND THE CALL OF DUTY
#TheNextPrinceEP7 
#ZeeNuNew ♡

https://t.co/iy9AdjMEWl"
relevant,BEYOND THE CALL OF DUTY,1934231257283703251,ZONZONPHL,Sun Jun 15 12:47:22 +0000 2025,"JUSKOOOOOO 😭 DI Q NA KINAKAYA TONG DALAWANG TO MAMAAA

BEYOND THE CALL OF DUTY
#TheNextPrinceEP7
#ZeeNuNew https://t.co/o3z5pBLxIk"
relevant,BEYOND THE CALL OF DUTY,1936452177842872359,199394,Sat Jun 21 15:52:31 +0000 2025,"khanin definisi cogil sesungguhnya bjir😭😭

BEYOND THE CALL OF DUTY
#TheNextPrinceEP8
#ข้ามฟ้าเคียงเธอSeries
#TheNextPrince 
#ZeeNuNew"
relevant,BEYOND THE CALL OF DUTY,1934278979483263181,Itsmesweety14,Sun Jun 15 15:57:00 +0000 2025,"Khanin mengatal rakyat mengila 🤣🤣🤣🤣
BEYOND THE CALL OF DUTY
#TheNextPrinceEP7
#NuNew https://t.co/OjxdZYfxPR"
relevant,BEYOND THE CALL OF DUTY,1934222781497180368,callmejujuuuuu,Sun Jun 15 12:13:41 +0000 2025,"NGUCAP HEH NGUCAPPPP

BEYOND THE CALL OF DUTY

#TheNextPrinceEP7
#ZeeNuNew
https://t.co/bRN8a1maPC"
relevant,#HARQEELonSMA,1935025710768500904,feelingg00d_,Tue Jun 17 17:24:15 +0000 2025,"masyaallah congrats buat aqeela atas penghargaan lagu remake paling ngetop!😭❤ dan.... GUE BANGGA BGT SM HARQEEL HARI INI. terima kasih usaha dan kerja keras nya, makasih sudah saling melengkapi di atas panggung..🥺 

HARRY AQEELA SMA 2025
#HARQEELonSMA
#HARQEEL https://t.co/wkGXHQUEfG"
relevant,BEYOND THE CALL OF DUTY,1934241960224805038,llyforbl,Sun Jun 15 13:29:54 +0000 2025,"nu bener bener gak suka ya kalo bibirnya gak merahhh

BEYOND THE CALL OF DUTY
#TheNextPrinceEP7
#ZeeNuNew"
relevant,BEYOND THE CALL OF DUTY,1934921477796872646,NuMommyNu,Tue Jun 17 10:30:04 +0000 2025,"Nu sudah memiliki bakat alami didalam dirinya dan ketika dia mengasahnya mempelajarinya maka akan membuahkan hasil...☺️🫰
#NuNew @CwrNew 

BEYOND THE CALL OF DUTY
#TheNextPrinceEP7 https://t.co/oruFOU41ic"
factual,BEYOND THE CALL OF DUTY,1934240836625252555,callmejujuuuuu,Sun Jun 15 13:25:26 +0000 2025,"Quercus alba, atau oak putih, adalah pohon khas Amerika Utara yang terkenal kuat dan tahan lama. Daunnya lebar dan berbentuk oval, sedangkan bunga muncul dalam bentuk catkins. Kayunya sering dipakai untuk furnitur dan barrel anggur

BEYOND THE CALL OF DUTY

#TheNextPrinceEP7 https://t.co/XqR4fEnVVH"
factual,BEYOND THE CALL OF DUTY,1934242080479686732,callmejujuuuuu,Sun Jun 15 13:30:23 +0000 2025,"Quercus macrocarpa, atau bur oak, adalah pohon asli Amerika Utara yang terkenal dengan ukuran besar dan daun yang lebar. Ciri khasnya adalah biji yang besar, di mana cangkangnya memiliki ketebalan yang unik

BEYOND THE CALL OF DUTY

#TheNextPrinceEP7
#ZeeNuNew https://t.co/T1UiZ0anjc"
factual,BEYOND THE CALL OF DUTY,1934240963247190040,callmejujuuuuu,Sun Jun 15 13:25:56 +0000 2025,"Quercus robur, atau oak Inggris, adalah pohon besar yang umum di Eropa. Dikenal dengan kayunya yang kuat dan daun bergerigi. Bunga jantan muncul dalam catkins, dan kayunya sering digunakan untuk konstruksi, furnitur, dan barrel anggur

BEYOND THE CALL OF DUTY

#TheNextPrinceEP7 https://t.co/6Z0h930D4o"
relevant,TASTE FRESH VERSION,1935291818561896915,jaljinasoyomodu,Wed Jun 18 11:01:40 +0000 2025,"mata gue yang salah apa dia egk keliatan garang sm sekali yh.. MALAH KELIATAN LUCUK GEMESIN

TASTE FRESH VERSION

#TASTE_Trailer02
#phuwintang https://t.co/LxmhbqzqIT"
relevant,BEYOND THE CALL OF DUTY,1934223260234944797,naznnu,Sun Jun 15 12:15:36 +0000 2025,"saksi bisu pergulatan charankhanin😭🤌

BEYOND THE CALL OF DUTY
#TheNextPrinceEP7 
#ZeeNuNew https://t.co/9OZWWIQ4th"
relevant,BEYOND THE CALL OF DUTY,1934236020066894042,llyforbl,Sun Jun 15 13:06:18 +0000 2025,"sama sama terus yaa kalian berduaa

BEYOND THE CALL OF DUTY
#TheNextPrinceEP7
#ZeeNuNew https://t.co/mgXvEnylSc"
relevant,BEYOND THE CALL OF DUTY,1934229687053758464,yukiryu90,Sun Jun 15 12:41:08 +0000 2025,"Sudah pingsan pun masih cakep 😍🤭

BEYOND THE CALL OF DUTY
#TheNextPrinceEp7
#NuNew https://t.co/ZgdBpGV0KB"
uncertain,Cat 3,1942661426843422931,Maisonvill14305,Tue Jul 08 19:05:51 +0000 2025,Pili Dtowncat cat and Pangi pangolin edit :3 https://t.co/BtwMEctf0R
